CustomerID,Name,Email,Age,Gender,Location,ProductID,Category,Subcategory,Price,Weight,Dimensions,OrderID,Date_Order,TotalAmount,ShippingMethod,Status,InventoryID,StockLevel,RestockThreshold,LastRestockDate,WarehouseID,Location_warehouse,Capacity,SupplierID,Company,Location_Supplier,QualityScore
2518,Nancy Russell,benjaminrachel@example.org,49,Female,Rossview,4,Clothing,T-Shirts,449.33,15.12,5x36x13,2518,14/05/2021,£1344.6,Two-day,Cancelled,2518,23,179,2021-12-13,209,Austinville,9637,7,Miller Group,Clarkmouth,6.56
5984,Brooke Munoz,villajoel@example.net,18,Male,New Lorishire,21,Furniture,Sofas,546.84,6.19,29x45x15,5984,2021-04-22,£2553.54,Standard,Shipped,5984,706,303,2021-12-18,2,Youngton,5722,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
7862,Thomas Rocha,qbrown@example.org,32,Male,East Victorville,16,Furniture,Tables,172.79,31.98,17x22x1,7862,07-14-2021,€914.64,Standard,Pending,7862,992,34,2021-05-30,30,South Amanda,15630,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
2178,Rodney Gray,xedwards@example.com,53,Male,Port Markhaven,3,Furniture,Cabinets,134.52,43.14,17x22x49,2178,09/03/2022,€1974.81,Express,Cancelled,2178,441,283,2020-09-08,425,North Robinshire,15061,8,Parks-Gallegos,Jenkinsside,6.82
4979,Jason Daniel,alexander17@example.com,67,Female,Jeannehaven,8,Clothing,Shoes,167.89,20.04,39x12x24,4979,08-21-2023,£591.0,Express,Shipped,4979,150,353,2021-05-19,336,Martinezport,17218,9,Johnson-Rodriguez,Katherineborough,7.81
3410,Lindsay Cox,nealpeter@example.com,35,Female,Port Shannonhaven,4,Clothing,T-Shirts,529.32,37.74,39x20x39,3410,23/08/2021,£1309.1,Two-day,Shipped,3410,106,495,2021-08-15,250,Port James,7231,8,Parks-Gallegos,Jenkinsside,6.82
9897,Jesus Murray,stephen01@example.com,41,Male,East David,1,Electronics,Cameras,852.52,16.07,11x9x3,9897,09/05/2021,€1502.82,Express,Pending,9897,229,446,2021-02-22,326,Port Jackson,14224,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
489,Julian Williams,mindy66@example.net,22,Male,Richardton,0,Electronics,Smart Watches,245.31,17.2,30x25x25,489,11/12/2020,£703.94,Express,Delivered,489,631,381,2022-03-20,282,Rebekahfurt,8508,5,Morgan LLC,Port Robynmouth,1.23
7740,Dominique Coffey,wilsontammy@example.com,62,Male,New Timothy,3,Furniture,Cabinets,882.28,32.67,37x36x35,7740,01-15-2022,$1968.12,Two-day,Cancelled,7740,871,125,2020-09-06,179,Morrisbury,15218,6,Morgan LLC,New Marktown,2.48
8798,Danny Wade,hayley66@example.org,46,Female,Kathleenstad,2,Electronics,Mobile Phones,335.89,7.16,29x29x20,8798,12-31-2022,$805.8,Express,Delivered,8798,426,231,2022-01-19,459,Lake Rachel,7197,9,Johnson-Rodriguez,Katherineborough,7.81
3212,Daniel Hall,thomassteven@example.net,26,Male,Lewistown,2,Electronics,Mobile Phones,318.44,6.51,34x2x37,3212,2021-10-20,£948.68,Express,Delivered,3212,770,486,2022-01-07,119,New Rickyton,9034,3,Johnson-Rodriguez,Katherineborough,7.4
152,Jared Perez,eprice@example.com,32,Female,Sharonside,6,Furniture,Chairs,917.6,31.3,20x29x35,152,01-30-2022,€492.88,Express,Pending,152,767,394,2022-04-10,447,West Xavier,14357,6,Morgan LLC,New Marktown,2.48
889,Aaron Richardson,kdennis@example.net,62,Female,Christophertown,4,Clothing,T-Shirts,935.62,9.15,36x26x9,889,2022-04-05,$2988.88,Standard,Shipped,889,613,148,2020-12-31,333,Lewisstad,19102,7,Miller Group,Clarkmouth,6.56
6423,Kim Morrison,scott77@example.com,70,Male,Craigmouth,16,Furniture,Tables,75.61,32.57,4x22x22,6423,17/09/2021,$1082.62,Standard,Shipped,6423,17,25,2022-01-21,177,Griffinberg,7721,7,Miller Group,Clarkmouth,6.56
269,Jeffery Green,marieross@example.com,33,Female,Crystalside,11,Clothing,Hats,883.51,1.8,14x11x22,269,21/12/2020,£1803.93,Standard,Cancelled,269,108,450,2020-12-20,246,New Ashley,13209,5,Morgan LLC,Port Robynmouth,1.23
96,Timothy Mitchell MD,michelle79@example.org,66,Female,West Timothy,48,Clothing,Jeans,171.1,16.39,26x46x36,96,2022-12-28,€1377.99,Two-day,Delivered,96,980,273,2021-01-28,44,Timothyberg,16501,3,Johnson-Rodriguez,Katherineborough,7.4
7676,Mrs. Kara Wallace,brenda22@example.net,20,Male,East Jamesshire,13,Electronics,Headphones,284.75,9.12,18x50x33,7676,02-24-2022,$266.3,Two-day,Shipped,7676,778,294,2020-12-09,460,Port Richardland,15395,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
6713,David Baker,olivershaun@example.com,57,Male,North Jennifer,10,Electronics,Laptops,338.07,31.21,50x47x27,6713,12-27-2020,€3979.1,Standard,Pending,6713,80,239,2021-03-25,308,South Jonathanburgh,17781,5,Morgan LLC,Port Robynmouth,1.23
3885,Paula Walters,christinewalker@example.org,65,Female,Dennisbury,4,Clothing,T-Shirts,271.48,33.61,22x21x16,3885,2021-02-18,€1328.68,Two-day,Pending,3885,121,103,2021-03-01,461,North Monicastad,19832,2,Miller-Pearson,Clarkmouth,9.83
9764,Ruth Schmidt,webstertimothy@example.com,52,Male,Janetchester,21,Furniture,Sofas,19.23,5.35,4x43x33,9764,05-26-2022,$275.73,Two-day,Cancelled,9764,360,54,2022-05-13,348,North Jessicashire,6141,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
7710,Brittany Garner,berryshelly@example.net,24,Male,Lucasborough,10,Electronics,Laptops,297.19,5.95,40x42x14,7710,08-20-2023,€411.93,Two-day,Delivered,7710,758,184,2022-05-01,142,Riosville,5180,3,Johnson-Rodriguez,Katherineborough,7.4
1067,Debra Kelley,shanefigueroa@example.org,53,Male,Jaredburgh,9,Furniture,Beds,699.63,14.7,50x8x34,1067,25/12/2022,€1046.52,Standard,Cancelled,1067,125,417,2021-12-22,345,Olsonton,6631,7,Miller Group,Clarkmouth,6.56
7500,Timothy Gardner,,117,Female,Port David,8,Clothing,Shoes,954.42,43.65,18x37x35,7500,08-16-2022,£4434.75,Standard,Shipped,7500,785,50,2021-03-05,28,Scottbury,8684,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
5195,Jason Johnson,gayethan@example.com,53,Male,New Brett,9,Furniture,Beds,808.92,13.82,18x15x44,5195,10-05-2022,£2278.12,Two-day,Cancelled,5195,474,451,2021-07-05,422,Burnsburgh,9844,8,Parks-Gallegos,Jenkinsside,6.82
2760,Allen Rojas,bartonmelissa@example.org,60,Male,South Robert,6,Furniture,Chairs,262.45,18.4,36x8x33,2760,10-26-2020,£585.76,Standard,Shipped,2760,153,201,2021-10-30,67,South David,15680,2,Miller-Pearson,Clarkmouth,9.83
6221,Jake Hines,hillemily@example.com,65,Male,Reidland,11,Clothing,Hats,984.71,23.38,48x1x44,6221,2021-12-16,$359.8,Standard,Delivered,6221,743,470,2021-01-29,260,South Brian,12771,3,Johnson-Rodriguez,Katherineborough,7.4
6407,Kathryn Adams,markhayes@example.net,48,Female,North Susan,10,Electronics,Laptops,182.68,44.14,1x10x37,6407,2023-03-24,£474.37,Express,Shipped,6407,875,353,2021-11-19,179,Morrisbury,15218,9,Johnson-Rodriguez,Katherineborough,7.81
715,Nicole Martin,cochoa@example.com,21,Male,Dawnburgh,16,Furniture,Tables,541.23,32.63,33x12x11,715,08-03-2023,£332.18,Standard,Cancelled,715,376,499,2021-04-21,297,Port Robert,17376,2,Miller-Pearson,Clarkmouth,9.83
4059,Kyle Pearson,sheila69@example.org,61,Female,Hoffmanborough,11,Clothing,Hats,716.19,40.3,25x27x28,4059,09-06-2022,€1773.5,Standard,Shipped,4059,569,467,2021-12-05,241,Ianmouth,6693,5,Morgan LLC,Port Robynmouth,1.23
9957,Anna Dixon,qramirez@example.com,30,Female,North Emmamouth,3,Furniture,Cabinets,52.03,41.14,22x11x50,9957,2021-10-03,$2920.41,Express,Cancelled,9957,974,497,2021-06-23,302,Nathanland,17898,3,Johnson-Rodriguez,Katherineborough,7.4
4565,Karen Meyer,bobby65@example.com,67,Female,Shawnburgh,21,Furniture,Sofas,912.73,45.62,13x14x13,4565,22/07/2021,€108.62,Two-day,Cancelled,4565,206,415,2021-01-05,365,Salasfort,14528,3,Johnson-Rodriguez,Katherineborough,7.4
1798,Ryan Cole,dennishicks@example.org,52,Female,Lake Crystalville,4,Clothing,T-Shirts,16.77,33.26,26x14x32,1798,07/07/2023,£511.29,Standard,Pending,1798,291,144,2020-09-01,481,Margaretberg,14080,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
461,Julie Porter,whartman@example.org,47,Male,Lake Matthew,48,Clothing,Jeans,359.51,38.16,32x18x31,461,03-31-2022,£1452.2,Express,Delivered,461,679,273,2021-12-07,287,West Susan,5478,0,Johnson-Rodriguez,Port Robynmouth,
5373,Kylie Smith,vhanson@example.net,32,Male,Carolynchester,0,Electronics,Smart Watches,866.22,45.39,37x5x15,5373,09/03/2022,$1543.95,Two-day,Delivered,5373,940,234,2022-04-19,205,New Jeffrey,7834,8,Parks-Gallegos,Jenkinsside,6.82
2944,Luke Carlson,wangnancy@example.net,65,Male,East Dannyfort,2,Electronics,Mobile Phones,387.54,10.78,43x11x6,2944,2022-06-03,£1564.56,Express,Shipped,2944,357,348,2021-12-13,237,Scottberg,11019,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
9537,Michael Salas,jamesnguyen@example.com,34,Female,Luisberg,1,Electronics,Cameras,296.66,9.5,40x10x15,9537,05/06/2023,€195.61,Two-day,Cancelled,9537,23,370,2022-07-13,126,Reyestown,12711,3,Johnson-Rodriguez,Katherineborough,7.4
4791,Jessica Smith,lindseysmith@example.net,40,Female,East Carlos,16,Furniture,Tables,333.18,13.8,17x46x21,4791,2023-04-11,£2700.88,Standard,Pending,4791,924,428,2022-03-24,389,Velazquezville,18901,8,Parks-Gallegos,Jenkinsside,6.82
5271,Joseph Davis,kellicruz@example.net,21,Female,Joefort,1,Electronics,Cameras,91.91,18.67,8x23x46,5271,04-04-2022,£4405.35,Standard,Cancelled,5271,814,406,2021-07-10,42,Harrisside,19264,0,Johnson-Rodriguez,Port Robynmouth,
5848,Brittany Kent,richardslisa@example.com,46,Male,Bettyside,48,Clothing,Jeans,255.42,27.21,27x5x39,5848,2020-09-08,€369.8,Standard,Pending,5848,953,263,2022-02-25,265,Smithport,6120,7,Miller Group,Clarkmouth,6.56
5024,David Curtis,gwendolyn27@example.net,65,Male,New Theresashire,48,Clothing,Jeans,292.1,46.3,40x42x36,5024,29/05/2023,€2792.52,Standard,Shipped,5024,110,382,2021-09-28,202,Davisborough,6330,2,Miller-Pearson,Clarkmouth,9.83
7470,Kyle Salas,abigail81@example.net,36,Male,South Olivia,16,Furniture,Tables,547.16,39.37,18x6x42,7470,13/11/2022,£2659.29,Express,Cancelled,7470,932,389,2021-08-30,79,East Tyler,8422,0,Johnson-Rodriguez,Port Robynmouth,
1214,Jeremy Bray,doylebrandon@example.org,63,Female,New Erikton,12,Clothing,Dresses,427.85,22.78,24x11x25,1214,2021-04-12,£799.74,Express,Pending,1214,193,257,2021-02-22,379,Maynardchester,6758,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
1372,Lauren Barrett,cdavis@example.org,25,Male,New Sarahchester,16,Furniture,Tables,123.69,48.32,3x38x3,1372,2023-07-12,$2056.32,Standard,Pending,1372,342,322,2020-09-10,77,Jessicastad,12375,3,Johnson-Rodriguez,Katherineborough,7.4
243,Marissa Bryant,loganwood@example.net,40,Female,Port Donald,48,Clothing,Jeans,866.15,4.04,29x30x21,243,08-05-2022,£2712.16,Two-day,Delivered,243,610,232,2021-05-06,448,Conleyborough,17470,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
4039,John King,ochoashawn@example.org,42,Female,Port Brianton,8,Clothing,Shoes,509.58,49.1,3x5x34,4039,2022-03-18,£909.58,Two-day,Shipped,4039,60,144,2022-01-09,413,Vangbury,10971,8,Parks-Gallegos,Jenkinsside,6.82
7961,Kyle Lawrence,kbrown@example.net,51,Male,East Jill,8,Clothing,Shoes,816.06,22.47,33x40x16,7961,2022-06-05,$978.65,Standard,Shipped,7961,133,232,2021-04-24,181,Judyside,6915,8,Parks-Gallegos,Jenkinsside,6.82
7255,Nathaniel Thomas,timothypatel@example.com,30,Male,Lake Christopherbury,48,Clothing,Jeans,252.6,48.67,30x8x16,7255,2021-07-11,€2737.2,Express,Cancelled,7255,833,356,2021-04-24,117,Kimbury,13295,9,Johnson-Rodriguez,Katherineborough,7.81
1679,Sean Parker,garciaamanda@example.org,43,Male,South William,48,Clothing,Jeans,74.85,32.13,48x31x24,1679,07-12-2021,$751.93,Standard,Pending,1679,312,408,2021-06-06,61,Johnchester,14106,6,Morgan LLC,New Marktown,2.48
7586,Anna Smith,cookkeith@example.org,33,Male,Carterchester,21,Furniture,Sofas,633.02,14.27,17x44x48,7586,2022-04-22,$1046.32,Standard,Pending,7586,696,52,2022-06-16,273,South Peggy,7933,9,Johnson-Rodriguez,Katherineborough,7.81
9504,Sarah Wallace,qkelly@example.org,43,Female,East Carol,12,Clothing,Dresses,252.82,16.42,44x22x25,9504,2021-02-18,£1592.9,Express,Cancelled,9504,941,45,2022-03-24,107,Donnatown,14101,8,Parks-Gallegos,Jenkinsside,6.82
648,Christina Evans,christina93@example.com,31,Male,Lake Michaelchester,21,Furniture,Sofas,235.98,6.14,45x20x4,648,2023-04-27,€980.33,Two-day,Shipped,648,538,243,2022-03-19,11,South Katieshire,18348,8,Parks-Gallegos,Jenkinsside,6.82
4409,Melinda Garrett,adawson@example.com,47,Male,Nortonfort,10,Electronics,Laptops,728.38,39.01,5x23x18,4409,05/05/2023,£1440.0,Standard,Delivered,4409,755,366,2022-04-12,128,Greenport,15055,6,Morgan LLC,New Marktown,2.48
155,Shane Daniels,kayladaniels@example.com,20,Male,Mckinneybury,2,Electronics,Mobile Phones,163.37,17.61,15x39x25,155,2021-05-30,£4003.15,Two-day,Shipped,155,763,59,2021-11-16,244,North Lindaland,13815,8,Parks-Gallegos,Jenkinsside,6.82
3428,Joshua Massey,william49@example.com,29,Male,West Julieland,0,Electronics,Smart Watches,214.7,32.23,45x7x32,3428,13/11/2020,£481.23,Express,Shipped,3428,821,239,2020-12-22,221,South Joseph,11778,9,Johnson-Rodriguez,Katherineborough,7.81
9495,Michael Price,andreavalenzuela@example.net,39,Male,New Laurenburgh,2,Electronics,Mobile Phones,705.72,42.15,7x35x11,9495,08-11-2021,$1264.04,Express,Delivered,9495,427,294,2021-01-11,173,Loganfort,11950,5,Morgan LLC,Port Robynmouth,1.23
1150,Mark Baker,castillosean@example.com,42,Male,Ericksonberg,10,Electronics,Laptops,560.33,39.23,37x9x30,1150,20/03/2022,€1772.56,Express,Shipped,1150,587,146,2021-12-26,209,Austinville,9637,2,Miller-Pearson,Clarkmouth,9.83
3047,Andrea Melton,erin55@example.org,59,Male,Jimmyville,10,Electronics,Laptops,528.89,32.35,20x6x39,3047,12-02-2020,£2139.25,Standard,Pending,3047,978,394,2022-07-22,454,North Kristinaton,5751,6,Morgan LLC,New Marktown,2.48
1046,Monica Horton,yharris@example.org,42,Male,Nortontown,12,Clothing,Dresses,610.05,9.06,8x17x28,1046,17/12/2021,£2942.92,Standard,Shipped,1046,461,167,2021-08-08,479,Victortown,17609,7,Miller Group,Clarkmouth,6.56
9832,Melissa Roach,jonathanjohnson@example.org,44,Male,New Lisaburgh,48,Clothing,Jeans,930.27,14.0,22x9x28,9832,10/11/2021,$4614.7,Two-day,Pending,9832,998,162,2021-05-21,203,Powersbury,6741,7,Miller Group,Clarkmouth,6.56
1306,Christy Johnson,billy81@example.com,34,Female,West Christy,10,Electronics,Laptops,968.52,47.5,20x35x9,1306,2021-07-07,€43.08,Express,Delivered,1306,138,453,2021-06-02,136,Jenniferfurt,7388,0,Johnson-Rodriguez,Port Robynmouth,
7906,Kelsey Hood,scottjasmine@example.net,40,Male,West Wayne,11,Clothing,Hats,252.73,5.43,28x2x43,7906,2022-11-25,£1022.4,Express,Pending,7906,62,223,2022-07-12,4,New Robert,16110,2,Miller-Pearson,Clarkmouth,9.83
2244,Hannah Holland,tylerscott@example.org,37,Male,Joshuahaven,3,Furniture,Cabinets,68.22,31.45,49x20x34,2244,09-18-2022,£3402.12,Express,Delivered,2244,517,114,2021-09-10,98,Whitemouth,9656,7,Miller Group,Clarkmouth,6.56
15,Anthony Holland,cmoore@example.net,29,Male,East Elizabeth,1,Electronics,Cameras,47.35,36.32,50x42x16,15,05-09-2023,£4143.2,Standard,Shipped,15,159,59,2020-10-15,196,East Cameron,16860,5,Morgan LLC,Port Robynmouth,1.23
2669,Alexandra Griffith,katrinaterry@example.org,67,Male,West Wyatt,6,Furniture,Chairs,59.87,10.08,44x5x8,2669,07-21-2023,$2216.49,Standard,Shipped,2669,227,338,2022-08-29,290,North Chloe,6944,7,Miller Group,Clarkmouth,6.56
9552,Susan Walker,virginiaalvarez@example.net,70,Male,Matthewbury,16,Furniture,Tables,552.42,7.86,7x33x7,9552,2021-11-26,$2990.9,Two-day,Cancelled,9552,413,97,2021-01-03,310,New Lisa,18875,2,Miller-Pearson,Clarkmouth,9.83
1844,Austin Donaldson,murrayjennifer@example.org,29,Female,Elizabethberg,16,Furniture,Tables,487.0,18.34,29x35x17,1844,02-21-2021,$812.6,Two-day,Delivered,1844,798,410,2022-06-29,344,Barnesmouth,19605,5,Morgan LLC,Port Robynmouth,1.23
3098,Carrie Morrison,tonya77@example.net,44,Male,Jenniferton,10,Electronics,Laptops,876.47,8.22,20x36x14,3098,2021-08-25,€1770.24,Two-day,Pending,3098,510,66,2022-05-25,170,Brianbury,14990,3,Johnson-Rodriguez,Katherineborough,7.4
1612,Michael Boyd,jenniferroberson@example.net,34,Male,Fernandezside,3,Furniture,Cabinets,869.34,19.5,10x17x25,1612,20/05/2021,£436.41,Express,Delivered,1612,226,249,2021-07-15,344,Barnesmouth,19605,3,Johnson-Rodriguez,Katherineborough,7.4
8689,Eric Sullivan,nsoto@example.org,51,Female,New Davidbury,6,Furniture,Chairs,944.53,27.15,42x45x33,8689,10/06/2021,£86.18,Express,Pending,8689,532,161,2022-05-21,486,Lake Walterbury,5608,9,Johnson-Rodriguez,Katherineborough,7.81
7108,Steven Stewart,castilloconnie@example.net,45,Female,North Johnborough,16,Furniture,Tables,887.31,1.89,26x13x33,7108,13/06/2021,€807.2,Express,Delivered,7108,347,228,2021-03-20,249,New Amanda,11942,6,Morgan LLC,New Marktown,2.48
1337,Jerry Brown,hannahmoreno@example.net,38,Male,North Jenniferhaven,8,Clothing,Shoes,412.57,38.3,45x22x41,1337,02-16-2021,€398.01,Two-day,Shipped,1337,822,364,2022-08-13,136,Jenniferfurt,7388,0,Johnson-Rodriguez,Port Robynmouth,
1478,Daniel Bailey,evanscourtney@example.com,37,Female,Melissaton,1,Electronics,Cameras,788.39,44.57,10x6x39,1478,07-16-2021,€992.12,Standard,Delivered,1478,50,477,2022-03-24,220,Lake Holly,9562,8,Parks-Gallegos,Jenkinsside,6.82
9287,James Mcdaniel,robert43@example.net,49,Male,Sarahside,9,Furniture,Beds,928.24,11.56,47x50x15,9287,2020-11-01,€931.48,Two-day,Shipped,9287,88,308,2022-06-13,337,Jacksonhaven,18085,6,Morgan LLC,New Marktown,2.48
542,Billy Ramsey,allen30@example.org,45,Male,North Jamesfort,3,Furniture,Cabinets,162.02,43.96,41x22x43,542,2021-01-04,€1341.33,Standard,Delivered,542,242,407,2022-06-13,28,Scottbury,8684,8,Parks-Gallegos,Jenkinsside,6.82
4074,Samuel Castro,dawsondiamond@example.org,67,Male,Pachecoshire,13,Electronics,Headphones,817.37,20.9,14x11x27,4074,01-09-2023,€1324.12,Standard,Cancelled,4074,526,465,2021-01-27,152,Perryhaven,18114,0,Johnson-Rodriguez,Port Robynmouth,
431,Alejandro Taylor,rebeccareed@example.net,30,Male,North Robertton,16,Furniture,Tables,856.54,35.03,32x5x42,431,23/10/2020,$4516.25,Standard,Delivered,431,663,30,2020-10-01,134,Juliestad,9919,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
6771,Eric Martinez,mark69@example.org,24,Female,North John,13,Electronics,Headphones,924.34,46.49,28x25x2,6771,27/02/2023,£1489.84,Two-day,Cancelled,6771,471,207,2021-03-12,224,North John,7169,9,Johnson-Rodriguez,Katherineborough,7.81
8920,Amy Weber,tabithapearson@example.net,44,Female,Lake Jonfurt,1,Electronics,Cameras,209.73,43.91,19x44x30,8920,2022-08-05,£1998.7,Standard,Cancelled,8920,621,88,2020-09-17,55,South Theresashire,10308,7,Miller Group,Clarkmouth,6.56
2561,Kevin Carter,shari67@example.org,53,Male,Hensonville,21,Furniture,Sofas,589.54,33.17,34x35x3,2561,2022-10-23,$3088.25,Express,Cancelled,2561,331,423,2020-11-25,412,North Karen,11349,0,Johnson-Rodriguez,Port Robynmouth,
9529,Shelby Salazar,rcarney@example.org,38,Male,North Robin,16,Furniture,Tables,946.04,16.84,37x33x22,9529,06-11-2023,£1167.52,Express,Delivered,9529,739,442,2021-12-28,139,Lake Craig,7278,6,Morgan LLC,New Marktown,2.48
3606,Daniel Gray,dylan08@example.org,24,Female,East Davidmouth,10,Electronics,Laptops,922.93,26.55,12x49x46,3606,24/11/2021,$772.57,Express,Cancelled,3606,865,280,2021-05-28,424,Masonfurt,12014,8,Parks-Gallegos,Jenkinsside,6.82
2877,Michael Romero,joseph39@example.net,29,Male,Krystalbury,9,Furniture,Beds,577.92,14.14,42x35x27,2877,05/07/2021,£4018.05,Two-day,Delivered,2877,194,223,2022-02-15,374,Williamschester,7140,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
4415,Gwendolyn Warren,jcampbell@example.net,49,Male,East Jeffery,48,Clothing,Jeans,200.72,31.6,41x12x34,4415,2022-05-02,$1220.48,Standard,Cancelled,4415,15,396,2021-09-19,280,Garciaside,15607,0,Johnson-Rodriguez,Port Robynmouth,
1031,Brianna Glover,fmartinez@example.com,58,Male,South Shaun,13,Electronics,Headphones,627.62,16.71,34x18x31,1031,2020-11-24,£332.55,Two-day,Shipped,1031,329,266,2020-12-24,386,Adamsville,9263,6,Morgan LLC,New Marktown,2.48
6121,Kelly Leach,robertcordova@example.net,26,Male,Brooksfort,1,Electronics,Cameras,43.39,5.98,47x13x28,6121,2020-12-09,€1983.51,Two-day,Shipped,6121,37,29,2021-02-23,336,Martinezport,17218,7,Miller Group,Clarkmouth,6.56
6285,Jeremy Garcia,garrett87@example.org,70,Male,South Shawnside,1,Electronics,Cameras,451.06,18.19,6x19x10,6285,2021-05-05,€384.32,Express,Pending,6285,943,212,2021-01-14,356,Gloverton,19925,3,Johnson-Rodriguez,Katherineborough,7.4
1110,Nicholas White,brownkelli@example.com,38,Male,Port Michael,0,Electronics,Smart Watches,626.37,48.55,9x45x20,1110,2021-03-04,€795.22,Express,Pending,1110,239,76,2022-04-09,102,East Sandramouth,15189,6,Morgan LLC,New Marktown,2.48
1888,Randy Nelson,michaelboyd@example.com,47,Female,Jamesfort,1,Electronics,Cameras,277.32,23.55,7x5x33,1888,08/09/2022,$354.22,Standard,Delivered,1888,987,25,2021-10-30,278,Amybury,13692,6,Morgan LLC,New Marktown,2.48
9719,Marie Blair,tbutler@example.com,46,Female,Nguyenchester,4,Clothing,T-Shirts,581.53,34.32,44x8x33,9719,29/05/2021,£710.1,Standard,Pending,9719,343,257,2022-05-08,116,North Juliehaven,19476,3,Johnson-Rodriguez,Katherineborough,7.4
753,Toni Fischer,stevenpratt@example.org,47,Male,Johnsonstad,3,Furniture,Cabinets,260.95,2.43,7x23x23,753,03-11-2021,£918.0,Express,Shipped,753,1,300,2022-07-01,334,North Hannah,16502,3,Johnson-Rodriguez,Katherineborough,7.4
3049,David Lewis,rgeorge@example.com,49,Male,North Stephanieberg,2,Electronics,Mobile Phones,411.81,42.65,17x22x23,3049,06-28-2022,$529.24,Standard,Delivered,3049,572,148,2021-12-20,47,West Justin,12698,6,Morgan LLC,New Marktown,2.48
8151,Scott Brown,jasonrogers@example.com,57,Male,Michaelland,9,Furniture,Beds,919.56,37.32,6x39x30,8151,10-19-2021,$1042.04,Express,Cancelled,8151,641,97,2022-07-15,371,Veronicashire,8821,7,Miller Group,Clarkmouth,6.56
